266
-8.57263000000000	-9.84682000000000	116.232000000000
-50.3022000000000	0	93.0997000000000
-88.9493000000000	-23.8816000000000	174.629000000000
-95.7699000000000	-28.0976000000000	146.550000000000
-101.878000000000	-9.84682000000000	146.550000000000
-50.0492000000000	-18.2321000000000	196.384000000000
-66.2388000000000	-9.84682000000000	195.606000000000
-78.7391000000000	-17.6187000000000	187.696000000000
-2.82007000000000	-18.2321000000000	161.709000000000
-7.90743000000000	8.37588000000000	177.346000000000
-18.8785000000000	0	189.788000000000
-18.8785000000000	0	103.312000000000
-81.7164000000000	0	103.312000000000
-88.9493000000000	-23.8816000000000	118.462000000000
-101.129000000000	0	163.067000000000
-79.3835000000000	18.2321000000000	187.015000000000
-81.7164000000000	0	189.788000000000
-65.0583000000000	23.8816000000000	191.990000000000
-36.2487000000000	28.0976000000000	189.788000000000
-20.7992000000000	18.2321000000000	186.715000000000
-2.97934000000000	18.2321000000000	162.187000000000
-2.97934000000000	18.2321000000000	130.904000000000
1.62084000000000	0.00936900000000000	129.470000000000
-22.1952000000000	-45.4677000000000	146.550000000000
-13.5195000000000	-28.0976000000000	119.829000000000
-37.4010000000000	-50.6207000000000	137.181000000000
-64.3463000000000	-28.0976000000000	103.312000000000
-76.7508000000000	-34.1687000000000	115.745000000000
-73.0313000000000	-45.4677000000000	130.032000000000
-87.7688000000000	-34.1687000000000	130.904000000000
-64.3463000000000	-28.0976000000000	189.788000000000
-35.5366000000000	-23.8816000000000	191.990000000000
-13.5195000000000	-28.0976000000000	173.270000000000
-24.5093000000000	-41.7295000000000	165.288000000000
-10.6357000000000	-34.7567000000000	141.024000000000
-11.0408000000000	-34.3370000000000	156.430000000000
-41.6171000000000	-45.4677000000000	173.270000000000
65.5658000000000	-37.4744000000000	18.7877000000000
65.3394000000000	12.8824000000000	48.9718000000000
47.2010000000000	28.5848000000000	30.2338000000000
-46.8450000000000	37.4760000000000	0
65.5830000000000	-37.4760000000000	0
34.3280000000000	37.4760000000000	18.7380000000000
-46.8450000000000	-37.4760000000000	0
47.2010000000000	7.14620000000000	30.2338000000000
65.5673000000000	37.4618000000000	18.7835000000000
47.2010000000000	-28.5848000000000	30.2338000000000
65.3394000000000	-12.8824000000000	168.230000000000
65.3394000000000	-12.8824000000000	48.9718000000000
46.3885000000000	6.45991000000000	131.188000000000
43.9558000000000	5.01175000000000	141.338000000000
1.90555000000000	10.0277000000000	146.197000000000
-1.15239000000000	-23.3569000000000	146.550000000000
0.459472000000000	13.4799000000000	155.320000000000
1.06330000000000	12.3484000000000	138.700000000000
3.96721000000000	0.0231520000000000	138.498000000000
44.5777000000000	-6.73631000000000	147.927000000000
35.9970000000000	3.29194000000000	150.396000000000
10.7369000000000	3.99119000000000	142.999000000000
12.5170000000000	-3.38221000000000	150.672000000000
14.3244000000000	-4.25901000000000	147.656000000000
-12.8355000000000	34.1687000000000	162.187000000000
-36.2487000000000	28.0976000000000	103.312000000000
-98.0747000000000	23.8816000000000	146.550000000000
-76.0856000000000	41.7295000000000	127.812000000000
-45.3741000000000	50.6207000000000	161.709000000000
-2.94128000000000	-18.0161000000000	130.682000000000
-79.7958000000000	-18.2321000000000	106.376000000000
-50.0492000000000	-18.2321000000000	96.7162000000000
-97.9996000000000	-17.9481000000000	131.699000000000
-50.3022000000000	0	200
-21.2114000000000	-18.2321000000000	187.015000000000
-65.0583000000000	23.8816000000000	101.110000000000
-92.0317000000000	9.84682000000000	116.232000000000
-97.6841000000000	17.9314000000000	130.686000000000
-87.0848000000000	28.0976000000000	173.270000000000
-92.0317000000000	9.84682000000000	176.868000000000
-34.3561000000000	9.84682000000000	195.606000000000
-29.1844000000000	-34.1687000000000	111.875000000000
-35.5366000000000	-23.8816000000000	101.110000000000
-47.0043000000000	-34.1687000000000	106.085000000000
-41.6171000000000	-45.4677000000000	119.829000000000
-55.2302000000000	-50.6207000000000	131.391000000000
-87.7688000000000	-34.1687000000000	162.187000000000
-66.2388000000000	-50.6207000000000	146.550000000000
-47.4609000000000	-34.2918000000000	186.984000000000
-73.0313000000000	-45.4677000000000	163.067000000000
-50.3022000000000	-53.4127000000000	146.550000000000
-29.1844000000000	-34.1687000000000	181.225000000000
47.2010000000000	12.8824000000000	168.230000000000
47.2010000000000	-12.8824000000000	48.9718000000000
41.9544000000000	-2.67953000000000	141.106000000000
36.9227000000000	-3.64423000000000	142.913000000000
4.93746000000000	-6.93306000000000	145.163000000000
37.6622000000000	3.59922000000000	142.963000000000
20.1715000000000	4.15047000000000	145.163000000000
12.2265000000000	4.52523000000000	146.915000000000
8.11960000000000	0.00861200000000000	151.906000000000
-34.3655000000000	50.6207000000000	146.550000000000
-71.4199000000000	34.1687000000000	181.225000000000
-11.6457000000000	23.8816000000000	174.629000000000
-66.5416000000000	-8.17950000000000	97.2386000000000
-66.4918000000000	8.37588000000000	96.7162000000000
-101.129000000000	0	130.032000000000
-34.3561000000000	9.84682000000000	97.4938000000000
-92.6875000000000	-8.37588000000000	177.346000000000
-34.1032000000000	-8.37588000000000	196.384000000000
-24.5093000000000	-41.7295000000000	127.812000000000
-60.1490000000000	-41.7295000000000	176.868000000000
65.5830000000000	37.4760000000000	0
-46.8450000000000	37.4760000000000	18.7380000000000
65.3394000000000	12.8824000000000	168.230000000000
34.3280000000000	-37.4760000000000	18.7380000000000
-46.8450000000000	-37.4760000000000	18.7380000000000
-35.4816000000000	-49.6757000000000	157.313000000000
-55.9660000000000	-49.6737000000000	163.970000000000
-76.4223000000000	-34.3404000000000	177.456000000000
-79.2194000000000	-43.8297000000000	146.550000000000
-62.2216000000000	-40.9807000000000	115.904000000000
-6.14845000000000	9.79487000000000	118.783000000000
-50.3253000000000	17.8606000000000	196.548000000000
-97.7749000000000	18.2321000000000	161.709000000000
-92.8008000000000	-7.61048000000000	115.663000000000
-80.0236000000000	17.9327000000000	106.388000000000
-73.5694000000000	31.2218000000000	110.531000000000
-33.9539000000000	-7.18330000000000	96.5797000000000
-48.2324000000000	17.1476000000000	96.5097000000000
-22.5543000000000	17.1484000000000	104.846000000000
-6.91631000000000	-11.3002000000000	173.922000000000
-66.3377000000000	7.74132000000000	196.598000000000
-102.847000000000	7.56202000000000	146.592000000000
-98.2371000000000	-17.4979000000000	160.954000000000
1.74130000000000	-11.1864000000000	137.952000000000
-20.3805000000000	-17.6852000000000	106.430000000000
-39.7279000000000	41.2883000000000	177.358000000000
-63.3821000000000	50.5536000000000	156.055000000000
-89.3355000000000	34.6138000000000	136.741000000000
-23.8441000000000	34.1687000000000	115.745000000000
-41.3632000000000	43.8315000000000	119.054000000000
-17.3015000000000	40.6709000000000	149.766000000000
-13.1723000000000	34.7671000000000	131.436000000000
3.01037000000000	4.19525000000000	155.230000000000
3.33295000000000	-3.81917000000000	155.079000000000
5.59392000000000	-4.58744000000000	153.091000000000
7.75904000000000	-5.54656000000000	149.321000000000
34.9512000000000	-4.22668000000000	145.326000000000
24.9590000000000	-3.45716000000000	149.998000000000
34.6052000000000	4.19764000000000	147.686000000000
43.9219000000000	-5.07800000000000	151.618000000000
41.9554000000000	-5.44591000000000	143.870000000000
44.5756000000000	6.74013000000000	145.202000000000
3.02345000000000	-4.44550000000000	137.378000000000
2.60458000000000	-9.42735000000000	146.171000000000
4.54396000000000	7.12981000000000	145.163000000000
36.4884000000000	-0.0342600000000000	150.937000000000
46.4103000000000	7.14820000000000	150.228000000000
9.36900000000000	0	0
9.36880000000000	-37.4760000000000	0
65.5830000000000	3.23823000000000	0
11.0680000000000	37.4760000000000	0
-46.8450000000000	-5.58929000000000	0
-46.8450000000000	0	9.36900000000000
-6.25849000000000	0	18.7380000000000
-46.8450000000000	7.58770000000000	18.7380000000000
-8.42720000000000	37.4760000000000	18.7380000000000
34.3280000000000	-2.97334000000000	18.7380000000000
-9.40752000000000	-37.4760000000000	18.7380000000000
56.2702000000000	0	168.230000000000
65.3394000000000	-12.8824000000000	114.800000000000
65.3394000000000	12.8824000000000	113.089000000000
47.2010000000000	-12.8824000000000	111.631000000000
47.2010000000000	12.8824000000000	113.766000000000
65.5665000000000	-5.58513000000000	18.7859000000000
46.7324000000000	-0.481551000000000	112.167000000000
65.3394000000000	-12.8824000000000	135.917000000000
47.2010000000000	-12.8824000000000	141.775000000000
47.2010000000000	-12.8824000000000	80.8781000000000
65.3394000000000	-12.8824000000000	95.7440000000000
65.3394000000000	-12.8824000000000	63.6091000000000
65.3394000000000	12.8824000000000	78.4685000000000
47.2010000000000	12.8824000000000	138.536000000000
47.2010000000000	12.8824000000000	83.7463000000000
24.5027000000000	-1.70823000000000	150.804000000000
22.7968000000000	-4.01580000000000	144.058000000000
25.6562000000000	-4.24124000000000	146.376000000000
25.1822000000000	-4.01343000000000	148.713000000000
24.0382000000000	-0.168181000000000	142.165000000000
26.3825000000000	2.21909000000000	142.596000000000
21.7931000000000	3.83024000000000	142.984000000000
26.2468000000000	-3.72527000000000	142.930000000000
26.6038000000000	-2.19408000000000	142.504000000000
25.8405000000000	3.97180000000000	144.450000000000
28.9409000000000	4.09198000000000	148.355000000000
24.4629000000000	3.53390000000000	150.348000000000
29.5637000000000	0.568741000000000	150.832000000000
26.7855000000000	2.18292000000000	150.568000000000
65.3394000000000	12.8824000000000	139.024000000000
-46.8180175708294	-2.33140691196198	5.64623915218674
-46.8438024072822	-37.4615646387681	1.16473929189991
-46.8442876046527	37.4614682692079	1.17317527594843
-47.1176584998112	-0.689434562330943	9.37277067702388
-46.8426459824887	-37.4734213146118	0.673367393324632
-46.8446330780320	37.4742458322613	0.680984500007823
64.7742775651922	-8.10214097797390	9.89001013533931
63.5002646505033	16.5376884744635	9.63670453072049
58.1081549696884	24.8831492120444	12.2888231894004
65.1962677153810	-6.00892191068049	18.8470487742347
58.8323622282063	13.6852838642123	38.9553237898250
64.1678301226037	-10.8571958948276	54.2624459645654
55.3439436712941	11.6869617518277	63.2278266119512
64.7900378820097	-12.5546739588028	63.6224104268399
52.1076816240042	10.0278506491442	87.4395490058011
52.5167273595725	-8.46583127979504	110.840121300352
48.9910682784929	8.19682354335743	110.824841156707
-23.8302912274700	9.28113351133574	188.314440723115
